DPV_timestamp,DPV_Gowning,DPV_Good_In,DPV_Washdown,DPV_Messanin,time,start_date,end_date
07/04/2024 22:45,0.4,0.2,0,0.2,07/04/2024 22:45,07/04/2024 22:45,07/04/2024 22:45
07/04/2024 23:00,0.2,0.2,0.1,0.1,07/04/2024 23:00,07/04/2024 23:00,07/04/2024 23:00
07/04/2024 23:15,0.1,0.2,0.1,0.1,07/04/2024 23:15,07/04/2024 23:15,07/04/2024 23:15
07/04/2024 23:30,0.1,0.3,0.1,0.4,07/04/2024 23:30,07/04/2024 23:30,07/04/2024 23:30
07/04/2024 23:45,0.1,0.3,0.1,0.2,07/04/2024 23:45,07/04/2024 23:45,07/04/2024 23:45
08/04/2024 00:00,0.1,0.4,0.1,0.1,08/04/2024 00:00,08/04/2024 00:00,08/04/2024 00:00
08/04/2024 00:15,0.1,0.2,0.1,0.4,08/04/2024 00:15,08/04/2024 00:15,08/04/2024 00:15
08/04/2024 00:30,0.2,0.4,0.1,0.1,08/04/2024 00:30,08/04/2024 00:30,08/04/2024 00:30
08/04/2024 00:45,0.3,0.2,0.1,0.1,08/04/2024 00:45,08/04/2024 00:45,08/04/2024 00:45
08/04/2024 01:00,0.1,0.3,0,0.2,08/04/2024 01:00,08/04/2024 01:00,08/04/2024 01:00
08/04/2024 01:15,0.1,0.3,0,0.2,08/04/2024 01:15,08/04/2024 01:15,08/04/2024 01:15
08/04/2024 01:30,0.1,0.3,0.1,0.2,08/04/2024 01:30,08/04/2024 01:30,08/04/2024 01:30
08/04/2024 01:45,0.1,0.3,0,0.1,08/04/2024 01:45,08/04/2024 01:45,08/04/2024 01:45
08/04/2024 08:15,8.8,8.3,6.5,39.3,08/04/2024 08:15,08/04/2024 08:15,08/04/2024 08:15
08/04/2024 08:30,8.4,8.2,6.4,38.4,08/04/2024 08:30,08/04/2024 08:30,08/04/2024 08:30
08/04/2024 08:45,8.9,8.1,6.2,39.1,08/04/2024 08:45,08/04/2024 08:45,08/04/2024 08:45
08/04/2024 09:00,9.1,8.6,6.7,40.8,08/04/2024 09:00,08/04/2024 09:00,08/04/2024 09:00
08/04/2024 09:15,9.4,10.6,8.3,48.3,08/04/2024 09:15,08/04/2024 09:15,08/04/2024 09:15
08/04/2024 09:30,9,8.6,6.5,41.1,08/04/2024 09:30,08/04/2024 09:30,08/04/2024 09:30
08/04/2024 09:45,12.2,8.5,6.5,38.7,08/04/2024 09:45,08/04/2024 09:45,08/04/2024 09:45
08/04/2024 10:00,11.7,7.3,5.9,37.8,08/04/2024 10:00,08/04/2024 10:00,08/04/2024 10:00
08/04/2024 10:15,9.1,7.9,6.3,42.5,08/04/2024 10:15,08/04/2024 10:15,08/04/2024 10:15
08/04/2024 10:30,12.2,8,6.7,37.5,08/04/2024 10:30,08/04/2024 10:30,08/04/2024 10:30
08/04/2024 10:45,12.2,8.9,6.7,39.6,08/04/2024 10:45,08/04/2024 10:45,08/04/2024 10:45
08/04/2024 11:00,11.8,8.4,6.4,38.9,08/04/2024 11:00,08/04/2024 11:00,08/04/2024 11:00
08/04/2024 11:15,11.8,0.6,5.3,40,08/04/2024 11:15,08/04/2024 11:15,08/04/2024 11:15
08/04/2024 11:30,11.4,0.4,4.5,35.1,08/04/2024 11:30,08/04/2024 11:30,08/04/2024 11:30
08/04/2024 11:45,8.9,8.4,5.9,39.1,08/04/2024 11:45,08/04/2024 11:45,08/04/2024 11:45
08/04/2024 12:00,11.9,8,6.5,39.3,08/04/2024 12:00,08/04/2024 12:00,08/04/2024 12:00
08/04/2024 12:15,11.8,0.2,5.3,38.8,08/04/2024 12:15,08/04/2024 12:15,08/04/2024 12:15
08/04/2024 12:30,8.5,7.7,6.1,39.8,08/04/2024 12:30,08/04/2024 12:30,08/04/2024 12:30
08/04/2024 12:45,8.6,8.1,6.1,38.5,08/04/2024 12:45,08/04/2024 12:45,08/04/2024 12:45
08/04/2024 13:00,8.6,7.4,6.3,41.9,08/04/2024 13:00,08/04/2024 13:00,08/04/2024 13:00
08/04/2024 13:15,9.2,8.6,7.2,44.3,08/04/2024 13:15,08/04/2024 13:15,08/04/2024 13:15
08/04/2024 13:30,8.8,8.3,6.2,40.2,08/04/2024 13:30,08/04/2024 13:30,08/04/2024 13:30
08/04/2024 13:45,9.2,33.7,9.7,36.5,08/04/2024 13:45,08/04/2024 13:45,08/04/2024 13:45
08/04/2024 14:00,22.6,7.8,6.3,36.6,08/04/2024 14:00,08/04/2024 14:00,08/04/2024 14:00
08/04/2024 14:15,8.8,7.6,6.2,39.6,08/04/2024 14:15,08/04/2024 14:15,08/04/2024 14:15
08/04/2024 14:30,8.9,8,6.5,41.3,08/04/2024 14:30,08/04/2024 14:30,08/04/2024 14:30
08/04/2024 14:45,8.6,7.8,6.1,39.9,08/04/2024 14:45,08/04/2024 14:45,08/04/2024 14:45
08/04/2024 15:00,11.9,7.7,6.2,39,08/04/2024 15:00,08/04/2024 15:00,08/04/2024 15:00
08/04/2024 15:15,8.8,8,6.4,41,08/04/2024 15:15,08/04/2024 15:15,08/04/2024 15:15
08/04/2024 15:30,4.2,7.7,6.1,41,08/04/2024 15:30,08/04/2024 15:30,08/04/2024 15:30
08/04/2024 15:45,8.9,7.7,6.2,40.4,08/04/2024 15:45,08/04/2024 15:45,08/04/2024 15:45
08/04/2024 16:00,9.1,7.7,6.2,41.2,08/04/2024 16:00,08/04/2024 16:00,08/04/2024 16:00
08/04/2024 16:15,8.7,7.5,6,40.8,08/04/2024 16:15,08/04/2024 16:15,08/04/2024 16:15
08/04/2024 16:30,8.8,7.4,5.9,39.3,08/04/2024 16:30,08/04/2024 16:30,08/04/2024 16:30
08/04/2024 16:45,8.9,7.2,5.7,39.4,08/04/2024 16:45,08/04/2024 16:45,08/04/2024 16:45
08/04/2024 17:00,0.2,0.2,0.1,0.1,08/04/2024 17:00,08/04/2024 17:00,08/04/2024 17:00
08/04/2024 17:15,0.2,0.1,0,0.2,08/04/2024 17:15,08/04/2024 17:15,08/04/2024 17:15
08/04/2024 17:30,0.4,0.1,0.1,0.3,08/04/2024 17:30,08/04/2024 17:30,08/04/2024 17:30
08/04/2024 17:45,0.1,0.2,0,0.3,08/04/2024 17:45,08/04/2024 17:45,08/04/2024 17:45
08/04/2024 18:00,0.3,0.2,0.1,0.1,08/04/2024 18:00,08/04/2024 18:00,08/04/2024 18:00
08/04/2024 18:15,0.2,0.2,0.1,0.1,08/04/2024 18:15,08/04/2024 18:15,08/04/2024 18:15
08/04/2024 18:30,0.1,0.2,0.1,0.2,08/04/2024 18:30,08/04/2024 18:30,08/04/2024 18:30
08/04/2024 18:45,0.2,0.2,0.1,0.1,08/04/2024 18:45,08/04/2024 18:45,08/04/2024 18:45
08/04/2024 19:00,0.2,0.2,0.1,0.4,08/04/2024 19:00,08/04/2024 19:00,08/04/2024 19:00
08/04/2024 19:15,0.2,0.1,0.1,0.4,08/04/2024 19:15,08/04/2024 19:15,08/04/2024 19:15
08/04/2024 19:30,0.1,0.2,0,0.4,08/04/2024 19:30,08/04/2024 19:30,08/04/2024 19:30
08/04/2024 19:45,0.1,0.3,0.1,0.2,08/04/2024 19:45,08/04/2024 19:45,08/04/2024 19:45
08/04/2024 20:00,0.2,0.2,0.1,0.2,08/04/2024 20:00,08/04/2024 20:00,08/04/2024 20:00
08/04/2024 20:15,0.2,0.4,0.1,0.1,08/04/2024 20:15,08/04/2024 20:15,08/04/2024 20:15
08/04/2024 20:30,0.1,0.5,0.1,0.2,08/04/2024 20:30,08/04/2024 20:30,08/04/2024 20:30
08/04/2024 20:45,0.2,0.1,0.1,0.3,08/04/2024 20:45,08/04/2024 20:45,08/04/2024 20:45
08/04/2024 21:00,0.1,0.3,0,0.8,08/04/2024 21:00,08/04/2024 21:00,08/04/2024 21:00
08/04/2024 21:15,0.1,0.3,0.1,0.2,08/04/2024 21:15,08/04/2024 21:15,08/04/2024 21:15
08/04/2024 21:30,0.3,0.1,0.1,0.3,08/04/2024 21:30,08/04/2024 21:30,08/04/2024 21:30
08/04/2024 21:45,0.1,0.2,0,0.2,08/04/2024 21:45,08/04/2024 21:45,08/04/2024 21:45
08/04/2024 22:00,0.2,0.3,0,0.1,08/04/2024 22:00,08/04/2024 22:00,08/04/2024 22:00
08/04/2024 22:15,0.3,0.2,0.1,0.2,08/04/2024 22:15,08/04/2024 22:15,08/04/2024 22:15
08/04/2024 22:30,0.1,0.2,0.2,0.2,08/04/2024 22:30,08/04/2024 22:30,08/04/2024 22:30
08/04/2024 22:45,0.1,0.3,0.1,0.2,08/04/2024 22:45,08/04/2024 22:45,08/04/2024 22:45
08/04/2024 23:00,0.2,0.2,0.2,0.1,08/04/2024 23:00,08/04/2024 23:00,08/04/2024 23:00
08/04/2024 23:15,0.1,0.3,0,0.2,08/04/2024 23:15,08/04/2024 23:15,08/04/2024 23:15
08/04/2024 23:30,0.2,0.2,0,0.3,08/04/2024 23:30,08/04/2024 23:30,08/04/2024 23:30
08/04/2024 23:45,0.2,0.2,0.1,0.1,08/04/2024 23:45,08/04/2024 23:45,08/04/2024 23:45
09/04/2024 00:00,0.2,0.4,0.1,0,09/04/2024 00:00,09/04/2024 00:00,09/04/2024 00:00
09/04/2024 00:15,0.2,0.2,0.1,0.1,09/04/2024 00:15,09/04/2024 00:15,09/04/2024 00:15
09/04/2024 00:30,0.1,0.1,0.1,0.3,09/04/2024 00:30,09/04/2024 00:30,09/04/2024 00:30
09/04/2024 00:45,0.1,0.3,0.1,0.1,09/04/2024 00:45,09/04/2024 00:45,09/04/2024 00:45
09/04/2024 01:00,0.3,0.2,0.1,0.2,09/04/2024 01:00,09/04/2024 01:00,09/04/2024 01:00
09/04/2024 01:15,0.3,0.2,0,0.2,09/04/2024 01:15,09/04/2024 01:15,09/04/2024 01:15
09/04/2024 01:30,0.1,0.2,0.1,0.3,09/04/2024 01:30,09/04/2024 01:30,09/04/2024 01:30
09/04/2024 01:45,0.1,0.2,0.1,0.2,09/04/2024 01:45,09/04/2024 01:45,09/04/2024 01:45
09/04/2024 02:00,0.4,0.2,0,0.2,09/04/2024 02:00,09/04/2024 02:00,09/04/2024 02:00
09/04/2024 02:15,0.2,0.1,0.2,0.2,09/04/2024 02:15,09/04/2024 02:15,09/04/2024 02:15
09/04/2024 02:30,0,0.5,0.1,0.3,09/04/2024 02:30,09/04/2024 02:30,09/04/2024 02:30
09/04/2024 02:45,0.2,0.5,0.1,0.1,09/04/2024 02:45,09/04/2024 02:45,09/04/2024 02:45
09/04/2024 03:00,0.1,0.2,0,0.1,09/04/2024 03:00,09/04/2024 03:00,09/04/2024 03:00
09/04/2024 03:15,0.3,0.2,0.1,0.1,09/04/2024 03:15,09/04/2024 03:15,09/04/2024 03:15
09/04/2024 03:30,0.2,0.4,0.1,0.1,09/04/2024 03:30,09/04/2024 03:30,09/04/2024 03:30
09/04/2024 03:45,0.3,0.2,0.1,0.2,09/04/2024 03:45,09/04/2024 03:45,09/04/2024 03:45
09/04/2024 04:00,0.1,0.1,0.1,0.4,09/04/2024 04:00,09/04/2024 04:00,09/04/2024 04:00
09/04/2024 04:15,0.1,0.3,0,0.2,09/04/2024 04:15,09/04/2024 04:15,09/04/2024 04:15
09/04/2024 04:30,0.1,0.2,0.1,0.2,09/04/2024 04:30,09/04/2024 04:30,09/04/2024 04:30
09/04/2024 04:45,0.2,0.4,0,0.1,09/04/2024 04:45,09/04/2024 04:45,09/04/2024 04:45
09/04/2024 05:00,0.2,0.2,0,0.3,09/04/2024 05:00,09/04/2024 05:00,09/04/2024 05:00
09/04/2024 05:15,0.2,0.3,0.1,0.2,09/04/2024 05:15,09/04/2024 05:15,09/04/2024 05:15
09/04/2024 05:30,0.3,0.2,0.1,0.2,09/04/2024 05:30,09/04/2024 05:30,09/04/2024 05:30
09/04/2024 05:45,0.1,0.3,0.1,0,09/04/2024 05:45,09/04/2024 05:45,09/04/2024 05:45
09/04/2024 06:00,0.2,0.2,0.1,0.1,09/04/2024 06:00,09/04/2024 06:00,09/04/2024 06:00
09/04/2024 06:15,0.1,0.3,0.1,0.3,09/04/2024 06:15,09/04/2024 06:15,09/04/2024 06:15
09/04/2024 06:30,0.1,0.2,0.1,0.1,09/04/2024 06:30,09/04/2024 06:30,09/04/2024 06:30
09/04/2024 06:45,0.2,0.4,0,0.1,09/04/2024 06:45,09/04/2024 06:45,09/04/2024 06:45
09/04/2024 07:00,0.2,0.4,0.1,0.1,09/04/2024 07:00,09/04/2024 07:00,09/04/2024 07:00
09/04/2024 07:15,0.1,0.4,0.1,0.1,09/04/2024 07:15,09/04/2024 07:15,09/04/2024 07:15
09/04/2024 07:30,8.5,7.3,5.4,34.6,09/04/2024 07:30,09/04/2024 07:30,09/04/2024 07:30
09/04/2024 07:45,9.3,9.2,7.3,43.7,09/04/2024 07:45,09/04/2024 07:45,09/04/2024 07:45
09/04/2024 08:00,8.6,7.5,5.2,36.2,09/04/2024 08:00,09/04/2024 08:00,09/04/2024 08:00
09/04/2024 08:15,9,8.1,6.4,39.8,09/04/2024 08:15,09/04/2024 08:15,09/04/2024 08:15
09/04/2024 08:30,8.8,8.4,6.7,41.4,09/04/2024 08:30,09/04/2024 08:30,09/04/2024 08:30
09/04/2024 08:45,9.2,8.4,6.8,39.8,09/04/2024 08:45,09/04/2024 08:45,09/04/2024 08:45
09/04/2024 09:00,8.7,7.8,6.4,40.1,09/04/2024 09:00,09/04/2024 09:00,09/04/2024 09:00
09/04/2024 09:15,8.9,8.2,6.6,41.4,09/04/2024 09:15,09/04/2024 09:15,09/04/2024 09:15
09/04/2024 09:30,9,8.6,6.8,40.8,09/04/2024 09:30,09/04/2024 09:30,09/04/2024 09:30
09/04/2024 09:45,8.8,8.4,7,41.3,09/04/2024 09:45,09/04/2024 09:45,09/04/2024 09:45
09/04/2024 10:00,12,9,6.9,36.8,09/04/2024 10:00,09/04/2024 10:00,09/04/2024 10:00
09/04/2024 10:15,8.8,8.8,6.9,41.3,09/04/2024 10:15,09/04/2024 10:15,09/04/2024 10:15
09/04/2024 10:30,9.1,8.9,7.1,41.6,09/04/2024 10:30,09/04/2024 10:30,09/04/2024 10:30
09/04/2024 10:45,9.1,9.6,7.1,43.8,09/04/2024 10:45,09/04/2024 10:45,09/04/2024 10:45
09/04/2024 11:00,8.9,7.6,5.8,39.7,09/04/2024 11:00,09/04/2024 11:00,09/04/2024 11:00
09/04/2024 11:15,8.7,7.2,6,38.4,09/04/2024 11:15,09/04/2024 11:15,09/04/2024 11:15
09/04/2024 11:30,9,8,6.8,41.9,09/04/2024 11:30,09/04/2024 11:30,09/04/2024 11:30
09/04/2024 11:45,8.8,7.2,6.1,38,09/04/2024 11:45,09/04/2024 11:45,09/04/2024 11:45
09/04/2024 12:00,8.6,7,5.6,35.4,09/04/2024 12:00,09/04/2024 12:00,09/04/2024 12:00
09/04/2024 12:15,9.1,8.1,6.8,40.4,09/04/2024 12:15,09/04/2024 12:15,09/04/2024 12:15
09/04/2024 12:30,8.9,8.5,6.2,41,09/04/2024 12:30,09/04/2024 12:30,09/04/2024 12:30
09/04/2024 12:45,8.7,7.4,5.4,36.2,09/04/2024 12:45,09/04/2024 12:45,09/04/2024 12:45
09/04/2024 13:00,9,7.9,6,39.5,09/04/2024 13:00,09/04/2024 13:00,09/04/2024 13:00
09/04/2024 13:15,8.8,8.1,6.2,41,09/04/2024 13:15,09/04/2024 13:15,09/04/2024 13:15
09/04/2024 13:30,8.7,8.1,6.3,40.3,09/04/2024 13:30,09/04/2024 13:30,09/04/2024 13:30
09/04/2024 13:45,8.9,8.5,6.5,41.1,09/04/2024 13:45,09/04/2024 13:45,09/04/2024 13:45
09/04/2024 14:00,11.6,7.4,0.1,38.2,09/04/2024 14:00,09/04/2024 14:00,09/04/2024 14:00
09/04/2024 14:15,8.2,7.1,0,38.5,09/04/2024 14:15,09/04/2024 14:15,09/04/2024 14:15
09/04/2024 14:30,8.3,7.3,0,36.8,09/04/2024 14:30,09/04/2024 14:30,09/04/2024 14:30
09/04/2024 14:45,8.1,7.4,0,38.7,09/04/2024 14:45,09/04/2024 14:45,09/04/2024 14:45
09/04/2024 15:00,8.6,7.7,0,40,09/04/2024 15:00,09/04/2024 15:00,09/04/2024 15:00
09/04/2024 15:15,8.5,7.8,0.1,41.7,09/04/2024 15:15,09/04/2024 15:15,09/04/2024 15:15
09/04/2024 15:30,11.6,7.5,0.1,38.5,09/04/2024 15:30,09/04/2024 15:30,09/04/2024 15:30
09/04/2024 15:45,8.7,7.8,0,40.5,09/04/2024 15:45,09/04/2024 15:45,09/04/2024 15:45
09/04/2024 16:00,8.6,8.5,0,44.1,09/04/2024 16:00,09/04/2024 16:00,09/04/2024 16:00
09/04/2024 16:15,8.7,7.7,0,39.9,09/04/2024 16:15,09/04/2024 16:15,09/04/2024 16:15
09/04/2024 16:30,8.4,8.2,0.1,41.3,09/04/2024 16:30,09/04/2024 16:30,09/04/2024 16:30
09/04/2024 16:45,0.6,8.3,0,37.7,09/04/2024 16:45,09/04/2024 16:45,09/04/2024 16:45
09/04/2024 17:00,0.2,0.2,0.1,0.1,09/04/2024 17:00,09/04/2024 17:00,09/04/2024 17:00
09/04/2024 17:15,0.1,0.3,0.1,0.3,09/04/2024 17:15,09/04/2024 17:15,09/04/2024 17:15
09/04/2024 17:30,0.1,0.3,0,0.2,09/04/2024 17:30,09/04/2024 17:30,09/04/2024 17:30
09/04/2024 17:45,0.1,0.2,0.1,0.1,09/04/2024 17:45,09/04/2024 17:45,09/04/2024 17:45
09/04/2024 18:00,0.1,0.4,0.1,0.4,09/04/2024 18:00,09/04/2024 18:00,09/04/2024 18:00
09/04/2024 18:15,0.2,0.2,0.1,0.1,09/04/2024 18:15,09/04/2024 18:15,09/04/2024 18:15
09/04/2024 18:30,0.4,0.2,0,0.2,09/04/2024 18:30,09/04/2024 18:30,09/04/2024 18:30
09/04/2024 18:45,0.1,0.2,0.1,0.1,09/04/2024 18:45,09/04/2024 18:45,09/04/2024 18:45
09/04/2024 19:00,0.2,0.1,0,0.3,09/04/2024 19:00,09/04/2024 19:00,09/04/2024 19:00
09/04/2024 19:15,0.2,0.2,0.2,0.2,09/04/2024 19:15,09/04/2024 19:15,09/04/2024 19:15
09/04/2024 19:30,0.1,0.3,0.1,0.2,09/04/2024 19:30,09/04/2024 19:30,09/04/2024 19:30
09/04/2024 19:45,0.2,0.5,0.1,0.1,09/04/2024 19:45,09/04/2024 19:45,09/04/2024 19:45
09/04/2024 20:00,0.1,0.3,0.1,0.2,09/04/2024 20:00,09/04/2024 20:00,09/04/2024 20:00
09/04/2024 20:15,0.1,0.3,0.1,0.2,09/04/2024 20:15,09/04/2024 20:15,09/04/2024 20:15
09/04/2024 20:30,0.4,0.1,0,0.3,09/04/2024 20:30,09/04/2024 20:30,09/04/2024 20:30
09/04/2024 20:45,0.4,0.2,0,0.4,09/04/2024 20:45,09/04/2024 20:45,09/04/2024 20:45
09/04/2024 21:00,0.2,0.2,0.2,0.2,09/04/2024 21:00,09/04/2024 21:00,09/04/2024 21:00
09/04/2024 21:15,0.1,0.2,0,0.4,09/04/2024 21:15,09/04/2024 21:15,09/04/2024 21:15
09/04/2024 21:30,0.1,0.3,0.1,0.2,09/04/2024 21:30,09/04/2024 21:30,09/04/2024 21:30
09/04/2024 21:45,0.2,0.2,0.2,0.2,09/04/2024 21:45,09/04/2024 21:45,09/04/2024 21:45
09/04/2024 22:00,0.1,0.3,0.1,0.1,09/04/2024 22:00,09/04/2024 22:00,09/04/2024 22:00
09/04/2024 22:15,0.2,0.4,0,0.2,09/04/2024 22:15,09/04/2024 22:15,09/04/2024 22:15
09/04/2024 22:30,0.1,0.3,0.1,0.1,09/04/2024 22:30,09/04/2024 22:30,09/04/2024 22:30
09/04/2024 22:45,0.2,0.2,0.2,0.2,09/04/2024 22:45,09/04/2024 22:45,09/04/2024 22:45
09/04/2024 23:00,0.1,0.2,0.1,0.2,09/04/2024 23:00,09/04/2024 23:00,09/04/2024 23:00
09/04/2024 23:15,0.4,0.2,0.1,0.1,09/04/2024 23:15,09/04/2024 23:15,09/04/2024 23:15
09/04/2024 23:30,0.2,0.2,0.1,0.2,09/04/2024 23:30,09/04/2024 23:30,09/04/2024 23:30
